,Unnamed: 0,1. open,2. high,3. low,4. close,5. adjusted close,6. volume,7. dividend amount,8. split coefficient,volatility_bbw,volatility_kcw,volatility_dcw,volatility_ui,momentum_rsi
1506,2019-02-21,277.7,278.1,276.35,277.42,257.45893335937,64214727.0,0.0,1.0,271.381,271.0768333333333,270.355,0.4720621263799924,67.88693114064068
1507,2019-02-22,278.11,279.36,277.4,279.14,259.055175034008,78114616.0,0.0,1.0,272.1605,271.8446666666667,270.57500000000005,0.4720621263799924,70.32006222940574
1508,2019-02-25,280.73,281.31,279.43,279.52,259.407833078405,69030699.0,0.0,1.0,272.8475,272.58,271.55,0.4720621263799924,70.84562817697697
1509,2019-02-26,279.13,280.3,278.9,279.32,259.222223581354,56844101.0,0.0,1.0,273.6255,273.399,271.895,0.4724492939448323,70.14163058635137
1510,2019-02-27,278.52,279.59,277.48,279.2,259.110857883124,56921570.0,0.0,1.0,274.415,274.1628333333333,272.78,0.4721263711185057,69.69413343648253
1511,2019-02-28,278.96,279.45,278.32,278.68,258.628273190791,69268293.0,0.0,1.0,274.97,274.76450000000006,274.29,0.3813716226488784,67.67912922048751
1512,2019-03-01,280.44,280.88,278.82,280.42,260.243075815134,78880548.0,0.0,1.0,275.4945,275.3053333333333,274.57,0.2814272625474394,70.72878660158646
1513,2019-03-04,281.6,281.87,276.84,279.4,259.296467380175,106494637.0,0.0,1.0,275.9615,275.7665,274.85,0.1724805460911077,66.7525565106508
1514,2019-03-05,279.54,279.76,278.41,279.02,258.943809335778,59114559.0,0.0,1.0,276.3145,276.16383333333334,274.85,0.2180670321335921,65.28016053409914
1515,2019-03-06,279.15,279.16,276.97,277.33,257.375409085697,75039771.0,0.0,1.0,276.52599999999995,276.4145,274.85,0.366447201373873,59.04266221298191
1516,2019-03-07,276.83,276.99,274.07,275.01,255.222338919906,94885089.0,0.0,1.0,276.6395,276.54900000000004,274.85,0.6297825291380585,51.73468770930315
1517,2019-03-08,272.94,274.65,272.42,274.46,254.711912803016,85795799.0,0.0,1.0,276.8555,276.7415,274.85,0.8481079309521516,50.14993729362946
1518,2019-03-11,275.26,278.62,275.23,278.44,258.40554179433,65098897.0,0.0,1.0,277.254,277.13166666666666,275.95,0.8688487091535243,59.75671127119779
1519,2019-03-12,279.06,280.07,278.85,279.49,259.379991653847,79667530.0,0.0,1.0,277.69750000000005,277.56949999999995,277.105,0.873358123879673,61.84574636977903
1520,2019-03-13,280.48,282.38,280.3,281.34,261.096879501569,80639153.0,0.0,1.0,278.0595,277.95383333333336,277.4,0.8681720141877413,65.26683083195302
1521,2019-03-14,281.37,281.84,280.67,281.16,260.929830954223,67518366.0,0.0,1.0,278.36800000000005,278.25699999999995,277.4,0.8683403886100751,64.65934300238709
1522,2019-03-15,280.54,282.21,280.33,281.31,262.213413431079,81308979.0,1.2331,1.0,278.7145,278.60633333333334,277.4,0.8683450652113185,64.95210214615946
1523,2019-03-18,281.55,282.66,281.3,282.33,263.164171248788,62199806.0,0.0,1.0,278.9625,278.86266666666666,277.54,0.8681344758102159,66.95663732575119
1524,2019-03-19,283.51,284.36,281.41,282.4,263.229419334317,90268121.0,0.0,1.0,279.19,279.11716666666666,278.39,0.8675951340185453,67.09572434327595
1525,2019-03-20,282.16,283.5,280.32,281.55,262.437121152893,84609210.0,0.0,1.0,279.347,279.297,278.39,0.8676069283308057,63.59520640334889
1526,2019-03-21,280.64,285.18,280.59,284.73,265.401248466926,79550375.0,0.0,1.0,279.7125,279.6075,278.8,0.8676069283308057,69.91833735486114
1527,2019-03-22,283.22,283.8,279.18,279.25,260.29325548551,122659286.0,0.0,1.0,279.718,279.713,278.8,1.0039308483593306,52.874778461408845
1528,2019-03-25,278.87,280.19,277.64,279.04,260.097511228922,85575197.0,0.0,1.0,279.694,279.6565,278.8,1.1293034749491593,52.34816245597455
1529,2019-03-26,280.99,282.18,279.56,281.12,262.036311484643,68125920.0,0.0,1.0,279.784,279.72883333333334,278.8,1.1416727394761772,56.9243713575531
1530,2019-03-27,281.11,281.76,277.93,279.65,260.666101688533,72224722.0,0.0,1.0,279.8065,279.78000000000003,278.8,1.124690741508527,53.047097321166646
1531,2019-03-28,280.35,281.21,279.07,280.71,261.654144126544,56238545.0,0.0,1.0,279.908,279.85566666666665,278.8,1.0414658243935484,55.40583427529156
1532,2019-03-29,282.39,282.84,281.14,282.48,263.303988574921,82186806.0,0.0,1.0,280.011,279.9613333333333,278.8,1.0457742162721526,59.100593604858815
1533,2019-04-01,284.7,286.16,284.4,285.83,266.42657552524,77617945.0,0.0,1.0,280.3325,280.266,279.29,1.0420112179198258,65.00958582495963
1534,2019-04-02,286.04,286.23,285.09,285.97,266.557071696298,40070351.0,0.0,1.0,280.68,280.601,279.32500000000005,1.0420112179198255,65.23563277633511
1535,2019-04-03,287.32,287.76,285.75,286.42,266.976523674699,68243202.0,0.0,1.0,281.1345,281.0421666666667,280.09000000000003,1.041870910428956,65.99604341707177
1536,2019-04-04,286.78,287.46,286.01,287.18,267.684931460443,48997505.0,0.0,1.0,281.743,281.6185,280.09000000000003,1.0418670127289322,67.29707032567754
1537,2019-04-05,287.92,288.63,287.6,288.57,268.980572015948,58621729.0,0.0,1.0,282.4485,282.33966666666663,281.93,1.0418670127289322,69.58886323629643
1538,2019-04-08,288.1,288.91,287.37,288.79,269.185637427611,53566335.0,0.0,1.0,282.966,282.886,283.275,1.0418670127289322,69.94783234618441
1539,2019-04-09,287.72,288.08,286.7,287.31,267.806106476425,66142316.0,0.0,1.0,283.357,283.28066666666666,283.275,1.047747900244687,64.43739443983765
1540,2019-04-10,287.77,288.39,287.31,288.29,268.719579673832,52601499.0,0.0,1.0,283.7045,283.61350000000004,283.275,1.048769190679382,66.32894362308102
1541,2019-04-11,288.83,288.84,287.58,288.21,268.645010433227,55093100.0,0.0,1.0,284.057,283.9628333333333,283.275,0.9155392368191894,66.02023431716225
1542,2019-04-12,290.0,290.47,288.26,290.16,270.462635672965,69727782.0,0.0,1.0,284.4995,284.38016666666664,284.055,0.7436122727517587,69.71967813030741
1543,2019-04-15,290.24,290.35,289.08,289.97,270.285533726529,49596685.0,0.0,1.0,284.8815,284.76533333333333,284.055,0.6621516861708262,68.9321939640974
1544,2019-04-16,290.95,291.01,289.5,290.16,270.462635672965,52153197.0,0.0,1.0,285.2695,285.14033333333333,284.325,0.4594289667149814,69.3055566413576
1545,2019-04-17,291.4,291.43,288.99,289.45,269.800833662599,58268295.0,0.0,1.0,285.66450000000003,285.5486666666667,284.535,0.2701275527321986,66.10838258700574
1546,2019-04-18,290.1,290.32,288.66,290.02,270.332139501907,68708513.0,0.0,1.0,285.929,285.857,284.535,0.1689127431658462,67.40827313639711
1547,2019-04-22,289.17,290.44,289.07,290.27,270.565168378796,40160140.0,0.0,1.0,286.48,286.3161666666667,284.535,0.1689127431658462,67.98820156809573
1548,2019-04-23,290.68,293.14,290.42,292.88,272.997989853522,52246633.0,0.0,1.0,287.172,286.97566666666665,285.535,0.1689127431658462,73.32475260253639
1549,2019-04-24,292.79,293.16,292.07,292.23,272.39211477361,50392914.0,0.0,1.0,287.7275,287.5523333333333,285.545,0.1790243124480081,70.18668111644006
1550,2019-04-25,292.12,292.78,290.73,292.05,272.224333982249,57770862.0,0.0,1.0,288.3475,288.156,286.115,0.194386797799603,69.30217081191032
1551,2019-04-26,292.1,293.49,291.24,293.41,273.492011072528,50916423.0,0.0,1.0,288.9825,288.7751666666667,287.315,0.194386797799603,72.15720973105157
1552,2019-04-29,293.51,294.45,293.41,293.87,273.920784206004,57197747.0,0.0,1.0,289.552,289.363,289.42499999999995,0.194386797799603,73.06953931319703
1553,2019-04-30,293.49,294.34,291.92,294.02,274.060601532138,81111733.0,0.0,1.0,289.9615,289.76116666666667,289.77,0.1379358631331156,73.37589931176248
1554,2019-05-01,294.72,294.95,291.8,291.81,272.000626260435,71671870.0,0.0,1.0,290.2535,290.1156666666667,290.35,0.239250188132806,62.15669869483986
1555,2019-05-02,291.68,292.7,289.52,291.18,271.413393490674,65030170.0,0.0,1.0,290.4915,290.3401666666667,290.48,0.3478542400439713,59.369886791963815
1556,2019-05-03,292.82,294.34,291.3,294.03,274.069922687214,56543653.0,0.0,1.0,290.834,290.6571666666667,290.825,0.3478542400439713,66.65366646805813
1557,2019-05-06,289.25,293.31,288.9,292.82,272.942062923069,107198069.0,0.0,1.0,291.0465,290.8276666666667,290.825,0.3644074558437142,61.60421298740592
1558,2019-05-07,290.15,290.81,285.81,287.93,268.384018091111,144729908.0,0.0,1.0,291.0035,290.819,290.38,0.6634939950400626,46.32915459581661
1559,2019-05-08,287.53,289.43,286.87,287.53,268.011171888088,91568287.0,0.0,1.0,291.0145,290.848,290.38,0.8860134514170395,45.33882771431392
1560,2019-05-09,285.23,287.33,283.3,286.66,267.200231396513,103471104.0,0.0,1.0,290.93300000000005,290.73633333333333,289.125,1.1106859956633366,43.177002272876415
1561,2019-05-10,285.62,288.94,282.3,288.1,268.542477727396,112429293.0,0.0,1.0,290.9275,290.64816666666667,288.625,1.2345679878895537,47.62818936110388
1562,2019-05-13,282.42,283.49,279.93,280.86,261.793961452678,127290527.0,0.0,1.0,290.4625,290.238,287.44,1.7196524156872142,33.443400073977685
1563,2019-05-14,281.99,285.1,281.85,283.4,264.161534841874,77003230.0,0.0,1.0,290.134,289.9205,287.44,1.9716171338067476,40.1750426508406
1564,2019-05-15,281.59,285.77,281.36,285.06,265.70884658442,73956407.0,0.0,1.0,289.879,289.6125,287.44,2.132207984970171,44.150680884041854
1565,2019-05-16,285.84,289.21,285.76,287.7,268.169631524373,76749643.0,0.0,1.0,289.7915,289.4925,287.44,2.2084752206303198,49.85769889955598
1566,2019-05-17,285.14,288.6,285.12,285.84,266.435896680315,100353024.0,0.0,1.0,289.5825,289.3351666666666,287.44,2.330568597249856,46.27024092465626
1567,2019-05-20,284.06,285.96,283.12,283.95,264.674198371031,62877610.0,0.0,1.0,289.2665,289.056,287.44,2.504202228517441,42.89290978605914
1568,2019-05-21,285.83,286.93,285.55,286.51,267.060414070379,46847085.0,0.0,1.0,288.948,288.7651666666667,287.44,2.5880294536992627,48.38812109904262
1569,2019-05-22,285.45,286.69,285.1,285.63,266.240152423728,49482472.0,0.0,1.0,288.618,288.4311666666667,287.44,2.6859308995815865,46.72371565404605
1570,2019-05-23,283.16,283.21,280.57,282.14,262.987069302352,98733847.0,0.0,1.0,288.1225,287.9371666666667,287.44,2.8573449840928604,40.738823967866296
1571,2019-05-24,283.74,284.2,282.09,282.78,263.583623227189,55268095.0,0.0,1.0,287.591,287.4526666666667,287.44,2.8975654276275016,42.20093044274377
1572,2019-05-28,283.09,284.15,280.13,280.15,261.132159442312,70029356.0,0.0,1.0,286.90500000000003,286.831,287.44,2.938086916543133,38.046737923244976
1573,2019-05-29,278.91,279.36,276.71,278.27,259.379782288103,104972927.0,0.0,1.0,286.11749999999995,286.06533333333334,285.83,3.019079380781946,35.366671454763846
1574,2019-05-30,279.11,280.04,277.81,279.03,260.088190073847,62523780.0,0.0,1.0,285.4785,285.37066666666664,285.525,3.061701536350699,37.28979328172062
1575,2019-05-31,276.2,277.12,275.24,275.27,256.58343576543,86862782.0,0.0,1.0,284.683,284.60783333333336,284.79,3.227507069207219,32.18718522861579
1576,2019-06-03,275.31,276.55,273.09,274.57,255.930954910139,96427952.0,0.0,1.0,283.71,283.6835,283.2,3.235966200481092,31.32772464172461
1577,2019-06-04,277.12,280.68,276.62,280.53,261.486363335184,77231889.0,0.0,1.0,283.0955,283.06350000000003,281.95,3.1593558238369077,44.8342939231412
1578,2019-06-05,282.33,282.99,280.32,282.96,263.751404018549,71169717.0,0.0,1.0,282.847,282.7588333333333,281.26,3.0839330463018984,49.21964198709581
1579,2019-06-06,283.29,285.55,282.57,284.8,265.466496552455,69430381.0,0.0,1.0,282.7105,282.577,281.15,3.033980072434215,52.31100021553223
1580,2019-06-07,285.93,288.85,285.74,287.65,268.123025748995,74272199.0,0.0,1.0,282.75999999999993,282.6595,281.15,2.941232376671197,56.7072326291776
1581,2019-06-10,289.37,290.82,288.87,288.97,269.353418218971,60799053.0,0.0,1.0,282.8035,282.8148333333333,281.955,2.794882659210283,58.61035990984411
1582,2019-06-11,290.99,291.4,288.18,288.9,269.288170133442,58641325.0,0.0,1.0,283.2055,283.21816666666666,282.245,2.7100162062516766,58.46358671936263
1583,2019-06-12,288.64,289.26,287.82,288.39,268.812791224588,47096312.0,0.0,1.0,283.455,283.47016666666667,282.245,2.600787185839581,57.33700126023189
1584,2019-06-13,289.4,289.98,288.62,289.58,269.922008678581,48945156.0,0.0,1.0,283.6809999999999,283.7366666666667,282.245,2.4112026926896646,59.30740637374435
1585,2019-06-14,289.26,289.93,288.41,289.26,269.623731716163,52324716.0,0.0,1.0,283.759,283.8188333333333,282.245,2.360340891112799,58.524642778279365
1586,2019-06-17,289.52,290.22,289.18,289.37,269.726264421994,39205709.0,0.0,1.0,283.9355,283.9723333333333,282.245,2.2422497528773806,58.72630402071572
1587,2019-06-18,291.39,293.57,290.99,292.4,272.550574409894,85434823.0,0.0,1.0,284.358,284.3711666666667,283.33,2.0484447940256447,63.92896507328438
1588,2019-06-19,292.55,293.65,291.47,293.06,273.165770644883,78674377.0,0.0,1.0,284.6855,284.691,283.37,1.8676670619031852,64.96492096374315
1589,2019-06-20,296.04,296.31,293.13,295.86,275.775694066044,116570017.0,0.0,1.0,285.197,285.15566666666666,284.7,1.4679441182377244,69.02878925145436
1590,2019-06-21,294.13,295.52,293.76,294.0,275.376375782607,83309466.0,1.4316,1.0,285.79,285.7783333333333,284.7,0.8338879971873348,63.73964109736524
1591,2019-06-24,294.23,294.58,293.47,293.64,275.039180220424,47582730.0,0.0,1.0,286.333,286.322,284.7,0.5403202243840416,62.73766339762856
1592,2019-06-25,293.7,293.73,290.64,290.76,272.341615722961,82028656.0,0.0,1.0,286.8635,286.8336666666667,284.7,0.5570502542207124,55.25441596562055
1593,2019-06-26,291.75,292.31,290.35,290.47,272.069985964536,51584902.0,0.0,1.0,287.4735,287.48016666666666,284.7,0.7224480904112828,54.5488501047658
1594,2019-06-27,291.31,292.06,290.89,291.5,273.034739934115,40355239.0,0.0,1.0,288.09700000000004,288.10633333333334,284.7,0.8228322435293106,56.66540352064763
1595,2019-06-28,292.58,293.55,292.01,293.0,274.43972144321,59350929.0,0.0,1.0,288.9835,288.9551666666666,284.7,0.8624383260606157,59.6148769387513
1596,2019-07-01,296.68,296.92,294.33,295.66,276.931221986005,79107474.0,0.0,1.0,290.038,290.00016666666664,286.77,0.862603245366981,64.26039865344003
1597,2019-07-02,295.61,296.49,294.68,296.43,277.65244582734,61504544.0,0.0,1.0,290.833,290.82966666666664,288.62,0.8609336860950978,65.49764339133264
1598,2019-07-03,297.18,298.82,297.02,298.8,279.87231661171,40898896.0,0.0,1.0,291.625,291.6358333333334,290.695,0.8609336860950978,69.04920992764696
1599,2019-07-05,297.44,298.64,296.01,298.46,279.553854136315,51677326.0,0.0,1.0,292.308,292.30566666666664,292.28,0.8609642376712918,67.96829178765154
1600,2019-07-08,297.01,298.26,296.22,296.82,278.017741019705,45841772.0,0.0,1.0,292.76650000000006,292.79,293.32,0.8787766944229146,62.85692728039111
1601,2019-07-09,295.54,297.52,295.48,297.19,278.364303125282,41101279.0,0.0,1.0,293.1775,293.1488333333333,293.32,0.8904977660951655,63.523407581505374
1602,2019-07-10,298.37,299.66,297.78,298.61,279.694352287225,58595558.0,0.0,1.0,293.66299999999995,293.6083333333333,293.74,0.8906599155943729,66.04181107406367
1603,2019-07-11,299.32,299.58,298.2,299.31,280.350010324803,50889481.0,0.0,1.0,294.209,294.13533333333334,294.035,0.890659915594373,67.24246179954291
1604,2019-07-12,299.85,300.73,299.51,300.65,281.605127139594,40354410.0,0.0,1.0,294.7625,294.6805,294.57000000000005,0.8746680197260722,69.46792267090552
1605,2019-07-15,301.13,301.13,300.19,300.75,281.698792573534,33910261.0,0.0,1.0,295.337,295.255,295.155,0.8513680400184939,69.63372100765173
1606,2019-07-16,300.65,300.88,299.44,299.78,280.790237864319,40567964.0,0.0,1.0,295.8575,295.77716666666663,295.74,0.7211183379024799,65.8957360704818
1607,2019-07-17,299.75,299.93,297.74,297.74,278.87946301195,44102443.0,0.0,1.0,296.1245,296.0846666666667,295.74,0.5953896340649009,58.75261132686342
1608,2019-07-18,297.19,299.25,296.7,298.83,279.900416241892,51701687.0,0.0,1.0,296.413,296.3613333333334,295.74,0.4779943122996117,61.17436780892636
1609,2019-07-19,300.04,300.07,296.98,297.17,278.345570038494,71081238.0,0.0,1.0,296.4785,296.51,295.74,0.5127790666600381,55.80104855171318
1610,2019-07-22,297.61,298.5,297.04,297.9,279.029327706253,43687404.0,0.0,1.0,296.6735,296.6793333333334,295.74,0.5716284922831665,57.56620999845882
1611,2019-07-23,299.14,300.03,298.22,300.03,281.024401449168,44657973.0,0.0,1.0,296.993,296.9558333333333,295.74,0.5751981609516464,62.29754330134474
1612,2019-07-24,299.19,301.44,299.09,301.44,282.345084067717,47213232.0,0.0,1.0,297.527,297.4031666666666,295.895,0.5751981609516464,65.07372674966417
1613,2019-07-25,300.94,301.0,299.11,300.0,280.996301818986,55394074.0,0.0,1.0,298.0035,297.8528333333333,296.165,0.5884117305550227,60.19852675454003
1614,2019-07-26,300.76,302.23,300.62,302.01,282.878977041173,45084077.0,0.0,1.0,298.529,298.3596666666666,297.12,0.5611271363637356,64.22716578237558
1615,2019-07-29,301.88,302.01,300.85,301.46,282.363817154505,38126462.0,0.0,1.0,298.952,298.78900000000004,298.28,0.5445133734543365,62.36694291044892
1616,2019-07-30,299.91,301.17,299.49,300.72,281.670692943352,45849045.0,0.0,1.0,299.205,299.0301666666667,298.45500000000004,0.5560916561471134,59.855052146475245
1617,2019-07-31,300.99,301.2,295.2,297.43,278.589100166737,104245162.0,0.0,1.0,299.255,299.134,298.71500000000003,0.6881196791114853,50.17864592727924
1618,2019-08-01,297.6,300.87,293.96,294.84,276.1631654277,142646576.0,0.0,1.0,299.057,299.0511666666667,298.095,0.9360037390254258,44.13027445495909
1619,2019-08-02,293.85,294.12,290.9,292.62,274.083792794239,116749695.0,0.0,1.0,298.765,298.7933333333333,296.565,1.251638103584907,39.711757551511965
1620,2019-08-05,288.09,288.21,281.72,283.82,265.841234607549,178745449.0,0.0,1.0,298.11499999999995,298.1675,291.975,2.037236013169493,27.820664600499583
1621,2019-08-06,285.91,288.04,284.28,287.8,269.569118878348,120711682.0,0.0,1.0,297.6455,297.66633333333334,291.975,2.379095387476881,37.00769676629382
1622,2019-08-07,284.4,288.82,282.04,287.97,269.728350116045,140572265.0,0.0,1.0,297.11350000000004,297.046,291.975,2.678560377315093,37.37435807246708
1623,2019-08-08,289.62,293.62,289.01,293.62,275.020447133636,87713904.0,0.0,1.0,296.829,296.69866666666667,291.975,2.761291510618848,48.17194509963662
1624,2019-08-09,292.58,293.24,289.65,291.62,273.147138454843,93729958.0,0.0,1.0,296.3775,296.259,291.975,2.899307516280585,45.201037420551685
1625,2019-08-12,289.96,291.61,287.02,288.07,269.822015549985,62629500.0,0.0,1.0,295.7435,295.6695,291.975,3.15018741834931,40.43423407715429
1626,2019-08-13,287.74,294.15,287.36,292.55,274.018226990481,94792972.0,0.0,1.0,295.38199999999995,295.2355,291.975,3.2595258866661867,47.901150795348286
1627,2019-08-14,288.07,288.74,283.76,283.9,265.916166954701,135622053.0,0.0,1.0,294.69,294.5853333333333,291.975,3.629962776334866,37.99701051739751
1628,2019-08-15,284.88,285.64,282.39,284.65,266.618657709248,101929845.0,0.0,1.0,293.981,293.88366666666667,291.975,3.923981002655517,39.171390297941095
1629,2019-08-16,286.48,289.33,284.7138,288.85,270.552605934714,85825286.0,0.0,1.0,293.565,293.3615633333333,291.975,4.063020931673463,45.407343842083804
1630,2019-08-19,292.19,293.08,291.44,292.33,273.812163035814,53640153.0,0.0,1.0,293.28650000000005,293.0850633333333,291.975,4.087189561901103,49.98274783294948
1631,2019-08-20,291.77,292.36,289.95,290.09,271.714057315566,51652752.0,0.0,1.0,292.7895,292.65373,291.975,4.089772338870154,47.23837191040044
1632,2019-08-21,292.48,292.86,291.72,292.45,273.924561556542,49723430.0,0.0,1.0,292.34000000000003,292.23806333333334,291.975,4.041656223294115,50.33254126207685
1633,2019-08-22,293.23,293.93,290.4,292.36,273.840262665996,51739292.0,0.0,1.0,291.958,291.84773,291.975,3.956974045688207,50.21160815460277
1634,2019-08-23,290.92,292.76,283.47,284.85,266.805988577127,149318151.0,0.0,1.0,291.1,291.11806333333334,291.865,3.7018530613397833,41.295400951748775
1635,2019-08-26,287.27,288.0,285.58,288.0,269.756449746227,72620598.0,0.0,1.0,290.427,290.40573,291.46000000000004,3.5191030265372047,45.65448302528549
1636,2019-08-27,289.54,289.95,286.03,286.87,268.698030342709,68262998.0,0.0,1.0,289.7345,289.7635633333333,291.46000000000004,3.349309824481588,44.38134368053948
1637,2019-08-28,286.14,289.07,285.25,288.89,270.59007210829,58891544.0,0.0,1.0,289.3075,289.25323,291.295,3.2830501653171207,47.21508341112583
1638,2019-08-29,291.72,293.16,290.61,292.58,274.046326620663,57998913.0,0.0,1.0,289.19449999999995,289.03122999999994,287.935,3.1516697085305103,52.02375784491866
1639,2019-08-30,294.22,294.24,291.42,292.45,273.924561556542,62831109.0,0.0,1.0,289.18600000000004,289.03906333333333,287.98,2.9002366248391023,51.84456509255312
1640,2019-09-03,290.57,291.58,289.27,290.74,272.322882636174,69078772.0,0.0,1.0,289.53200000000004,289.33639666666664,288.14,2.7818688390341797,49.4326074261456
1641,2019-09-04,293.14,294.06,292.31,294.04,275.413841956182,46813644.0,0.0,1.0,289.844,289.67456333333337,288.14,2.27384546556992,53.890778670534445
1642,2019-09-05,296.79,298.83,294.0,297.82,278.954395359102,83197295.0,0.0,1.0,290.3365,290.2048966666667,290.61,1.71737475516214,58.41351193540676
1643,2019-09-06,298.17,298.76,297.42,298.05,279.169825857163,49510922.0,0.0,1.0,290.558,290.5045633333333,290.61,1.3551733926647354,58.67909703769139
1644,2019-09-09,299.14,299.24,297.16,298.2,279.310324008072,51086154.0,0.0,1.0,290.887,290.83939666666663,290.815,1.275336649868536,58.86360952020311
1645,2019-09-10,297.36,298.2,295.97,298.13,279.244758204315,57698673.0,0.0,1.0,291.39,291.26606333333336,290.815,1.2004719483058064,58.73180788978376
1646,2019-09-11,298.47,300.34,297.75,300.25,281.230465403835,68008165.0,0.0,1.0,291.775,291.67073,291.365,1.1957388295424112,61.5404752701724
1647,2019-09-12,301.25,302.46,300.41,301.29,282.204585916808,72546530.0,0.0,1.0,292.6445,292.46673,292.42499999999995,1.1902259594889375,62.87531702215042
1648,2019-09-13,301.78,302.17,300.68,301.09,282.017255048929,62053458.0,0.0,1.0,293.4665,293.3210633333333,292.96500000000003,0.8830159677117771,62.4265955413999
1649,2019-09-16,299.84,301.14,299.45,300.16,281.14616651329,57934320.0,0.0,1.0,294.032,293.952,292.96500000000003,0.7266932276702954,60.27255481998583
1650,2019-09-17,299.94,301.02,299.75,300.92,281.858023811231,42770135.0,0.0,1.0,294.4615,294.366,292.96500000000003,0.3894455622412993,61.44339697185456
1651,2019-09-18,300.49,301.22,298.24,301.1,282.026621592323,73875018.0,0.0,1.0,295.01200000000006,294.8353333333333,292.96500000000003,0.2003844617871092,61.73106900263612
1652,2019-09-19,301.53,302.63,300.71,301.08,282.007888505535,77933334.0,0.0,1.0,295.4435,295.29183333333333,293.05,0.2012484579555704,61.676006329235406
1653,2019-09-20,300.36,300.67,297.41,298.28,280.681229095646,96939851.0,1.3836,1.0,295.7395,295.61966666666666,293.05,0.3341422737936699,54.36487465348568
1654,2019-09-23,297.55,299.0,297.27,298.21,280.615359154528,47134009.0,0.0,1.0,296.4075,296.17633333333333,293.94,0.397550780891217,54.19192184986224
1655,2019-09-24,299.41,299.84,294.81,295.87,278.413421122867,97160127.0,0.0,1.0,296.801,296.65866666666665,293.94,0.623859325585618,48.62320313489104
1656,2019-09-25,295.96,298.11,294.33,297.62,280.060169650818,73267803.0,0.0,1.0,297.33849999999995,297.11216666666667,293.94,0.7036924610239181,52.550211982289056
1657,2019-09-26,297.63,297.86,295.45,297.0,279.476750172344,58594707.0,0.0,1.0,297.744,297.5638333333333,295.95,0.7999995428378939,51.06111336687584
1658,2019-09-27,297.83,297.95,293.69,295.4,277.971151518217,84755721.0,0.0,1.0,297.88500000000005,297.742,295.95,0.955500239519179,47.33350220763608
1659,2019-09-30,295.97,297.55,295.92,296.77,279.260320365813,52438861.0,0.0,1.0,298.101,297.94416666666666,295.95,1.0361958631233623,50.65524920345233
1660,2019-10-01,297.74,298.46,293.0,293.24,275.938593335145,89425082.0,0.0,1.0,298.226,298.16266666666667,297.47,1.2584167673596809,43.11036420211713
1661,2019-10-02,291.5,291.51,286.64,288.06,271.064217692409,124208927.0,0.0,1.0,297.927,297.926,294.635,1.7097680642887896,34.89646542248828
1662,2019-10-03,287.81,290.45,284.82,290.42,273.284975707246,85718095.0,0.0,1.0,297.557,297.51,293.725,1.9549033251850447,40.46225710876615
1663,2019-10-04,291.14,294.63,291.08,294.35,276.983102401446,66737063.0,0.0,1.0,297.372,297.2738333333333,293.725,2.042197186703393,48.37690580125737
1664,2019-10-07,293.47,295.26,292.77,293.08,275.788033469733,60549809.0,0.0,1.0,297.11600000000004,297.049,293.725,2.162463517462504,46.23779987353509
1665,2019-10-08,291.04,291.85,288.49,288.53,271.506487297059,101367099.0,0.0,1.0,296.636,296.6585,293.725,2.4324951123346112,39.49913116481888
1666,2019-10-09,290.75,292.3,290.06,291.27,274.084824992251,64341784.0,0.0,1.0,296.187,296.24666666666667,293.725,2.512209589261808,44.723582440829375
1667,2019-10-10,291.18,294.21,291.0,293.24,275.938593335145,54459839.0,0.0,1.0,295.78450000000004,295.8181666666667,293.725,2.537381579201365,48.18784705201183
1668,2019-10-11,296.27,298.74,296.14,296.28,278.799230777987,101099695.0,0.0,1.0,295.544,295.60516666666666,293.725,2.5254978414755143,53.07511781405705
1669,2019-10-14,295.93,296.67,295.57,295.95,278.488701055573,40467320.0,0.0,1.0,295.3335,295.39583333333337,293.725,2.483842800627937,52.49623855724997
1670,2019-10-15,297.1,299.7,296.97,298.88,281.245828590943,48123837.0,0.0,1.0,295.2315,295.2935,293.725,2.462415975551141,56.98246232895579
1671,2019-10-16,298.37,299.16,297.92,298.4,280.794148994705,50293197.0,0.0,1.0,295.0965,295.2088333333333,293.725,2.433211571033947,56.04861449703452
1672,2019-10-17,299.68,300.24,298.52,299.28,281.622228254475,46676445.0,0.0,1.0,295.0065,295.1025,292.745,2.376454735574216,57.42615352088346
1673,2019-10-18,298.69,299.4,297.03,297.97,280.389519356409,64293228.0,0.0,1.0,294.991,295.0698333333333,292.53,2.34530638596008,54.67874533388725
1674,2019-10-21,299.42,300.21,298.94,299.99,282.290337657244,39388285.0,0.0,1.0,295.08000000000004,295.1475,292.53,2.233954151366386,58.0143822036357
1675,2019-10-22,300.58,300.9,298.91,299.01,281.368158481591,49028214.0,0.0,1.0,295.237,295.2858333333333,292.86,1.9127152970353536,55.86613213126081
1676,2019-10-23,298.73,299.94,298.5,299.88,282.186827749773,34857719.0,0.0,1.0,295.35,295.4235,292.86,1.6613009723815746,57.37513491514498
1677,2019-10-24,300.91,301.07,299.46,300.37,282.647917337599,35688865.0,0.0,1.0,295.5185,295.6,292.945,1.5495002580993251,58.24115514662303
1678,2019-10-25,299.74,302.2,299.68,301.6,283.805346302959,45145150.0,0.0,1.0,295.8285,295.874,293.51,1.3762974645692203,60.41528869339419
1679,2019-10-28,302.94,303.85,302.91,303.3,285.40504487297,40174540.0,0.0,1.0,296.15500000000003,296.2043333333333,294.33500000000004,0.8081625109060538,63.26223310989528
